,Subsystem,p-Value,recall,target_lenght
86,Aliphatic open-chain ketones metabolism,0.06128684399712437,1.0,1.0
70,S_Cell_Envelope_Biosynthesis__LPS_Biosynthesis,0.06406756006817517,0.2857142857142857,0.2857142857142857
72,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,0.06406756006817517,0.2857142857142857,0.2857142857142857
18,S_Cell_Envelope_Biosynthesis,0.12022980683715657,0.15,0.15
27,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Thiamine_Metabolism,0.1217115427484829,0.2,0.2
68,S_Pyruvate_Metabolism,0.1217115427484829,0.2,0.2
13,S_Valine__Leucine__and_Isoleucine_Metabolism,0.16378481913820844,0.13043478260869565,0.13043478260869565
67,S_Glyoxylate_and_dicarboxylate_metabolism,0.16492913468389664,0.16666666666666666,0.16666666666666666
7,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,0.172851625246827,0.3333333333333333,0.3333333333333333
81,S_Phosphonate_and_phosphinate_metabolism,0.172851625246827,0.3333333333333333,0.3333333333333333
76,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Molybdopterin_Biosynthesis,0.1874206499361019,0.15384615384615385,0.15384615384615385
57,S_Cell_Envelope_Biosynthesis__Lipid_A_Biosynthesis,0.21029843633237327,0.14285714285714285,0.14285714285714285
82,S_Inorganic_polyphosphates_metabolism,0.2235722862414021,0.25,0.25
78,S_Nitrogen_Metabolism,0.2235722862414021,0.25,0.25
79,S_Nucleotide_Salvage_Pathway,0.2235722862414021,0.25,0.25
20,S_Alternate_Carbon__Propanoate_Metabolism,0.3158978825432559,0.16666666666666666,0.16666666666666666
3,S_Alternate_Carbon_and_Nitrogen_source__Dipeptide_Metabolism,0.3158978825432559,0.16666666666666666,0.16666666666666666
74,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,0.35786960295576925,0.14285714285714285,0.14285714285714285
30,S_Glycine__Serine_and_threonine_metabolism,0.41616806683745833,0.08695652173913043,0.08695652173913043
29,S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,0.4377082820026154,0.08333333333333333,0.08333333333333333
0,S_Fatty_Acid__Biosynthesis,0.45880964613521336,0.08,0.08
56,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Ubiquinone_biosynthesis,0.501596247302201,0.09090909090909091,0.09090909090909091
38,S_Alanine_and_Aspartate_Metabolism,0.501596247302201,0.09090909090909091,0.09090909090909091
58,S_Formaldehyde_Metabolism,0.5322023484493194,0.08333333333333333,0.08333333333333333
22,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.560934156658754,0.07692307692307693,0.07692307692307693
55,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis,0.5879061351453991,0.07142857142857142,0.07142857142857142
62,S_Cell_Envelope_Biosynthesis__O_antigen_Biosynthesis,0.5879061351453991,0.07142857142857142,0.07142857142857142
17,S_TCA_Cycle,0.8305707261447242,0.03571428571428571,0.03571428571428571
32,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,0.8914558261145366,0.02857142857142857,0.02857142857142857
77,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis,1.0,0.0,0.0
83,S_Alternate_Carbon__Ribose_Metabolism,1.0,0.0,0.0
85,S_Alternate_Carbon__Levulinate_Metabolism,1.0,0.0,0.0
69,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,1.0,0.0,0.0
66,S_Cofactor_and_Prosthetic_Group_Biosynthesis,1.0,0.0,0.0
43,S_Aromatic_Compounds_Degradation__Toluene_Pathway,1.0,0.0,0.0
63,S_Pentose_Phosphate_Pathway,1.0,0.0,0.0
6,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,1.0,0.0,0.0
11,S_Glycolysis,1.0,0.0,0.0
12,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,1.0,0.0,0.0
15,S_Urea_cycleamino_group_metabolism,1.0,0.0,0.0
19,S_Gluconeogenesis,1.0,0.0,0.0
25,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Biotin_Biosynthesis,1.0,0.0,0.0
33,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Riboflavin_Metabolism,1.0,0.0,0.0
36,S_Arginine_and_Proline_Metabolism,1.0,0.0,0.0
65,S_Starch_and_Sucrose_Metabolism,1.0,0.0,0.0
41,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,1.0,0.0,0.0
45,Biomass and maintenance functions,1.0,0.0,0.0
47,S_Glutamate_Metabolism,1.0,0.0,0.0
49,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Terpenoid_backbone_biosynthesis,1.0,0.0,0.0
50,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,0.0
51,S_Oxidative_Phosphorylation,1.0,0.0,0.0
59,S_Histidine_Metabolism,1.0,0.0,0.0
60,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,0.0
61,S_Cofactor_and_Prosthetic_Group_Biosynthesis__One_Carbon_pool_by_folate,1.0,0.0,0.0
42,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,1.0,0.0,0.0
87,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,0.0
